Site_ID,County,Community,Rural_Urban,Dir,Functional_Class,Avg_Speed,Total_Volume,Crashes,Nonfatal_Injuries,Fatal_Injuries
R12766,essex,amesbury,U,RAMP,Freeway & Expressway,40.04424024,5278,NA,NA,NA
R12768,essex,salisbury,U,RAMP,Arterial,52.34909556,5086,NA,NA,NA
R12769,essex,salisbury,U,RAMP,Arterial,35.7190971,5582,2,0,0
R12771,essex,salisbury,U,RAMP,Arterial,45.5415716,10957,NA,NA,NA
R12772,essex,salisbury,U,RAMP,Interstate,67.66938416,7833185,NA,NA,NA
R12774,essex,amesbury,U,RAMP,Freeway & Expressway,16.70478036,3870,NA,NA,NA
R12775,essex,amesbury,U,RAMP,Freeway & Expressway,40.6089048,17878,NA,NA,NA
R12776,essex,newburyport,U,RAMP,Freeway & Expressway,38.20127829,14316,NA,NA,NA
R12780,essex,newbury,U,RAMP,Arterial,40.05862131,5527,NA,NA,NA
R12781,essex,newbury,U,RAMP,Arterial,12.22668932,6907,NA,NA,NA
R12782,essex,georgetown,U,RAMP,Freeway & Expressway,31.5162917,6445,NA,NA,NA
R12784,essex,boxford,U,RAMP,Freeway & Expressway,25.40446274,2308,NA,NA,NA
R12785,essex,boxford,U,RAMP,Freeway & Expressway,33.73980978,3680,NA,NA,NA
R12786,essex,boxford,U,RAMP,Freeway & Expressway,20.62446381,14687,NA,NA,NA
R12787,essex,boxford,U,RAMP,Arterial,15.01716069,3205,NA,NA,NA
R12789,essex,boxford,U,RAMP,Arterial,30.20092928,4412,NA,NA,NA
R12791,essex,danvers,U,RAMP,Freeway & Expressway,36.51161822,20399,NA,NA,NA
R12793,essex,danvers,U,RAMP,Arterial,43.15872141,7258,NA,NA,NA
R12794,essex,danvers,U,RAMP,Arterial,18.31506091,5418,NA,NA,NA
R12796,essex,danvers,U,RAMP,Freeway & Expressway,45.26629309,39421,2,0,0
R13182,essex,methuen,U,RAMP,Freeway & Expressway,37.90214089,71092,NA,NA,NA
R13217,essex,methuen,U,RAMP,Freeway & Expressway,39.56695968,92033,1,0,0
R13244,essex,salisbury,U,RAMP,Interstate,67.80076108,7268908,NA,NA,NA
R14026,bristol,new bedford,U,RAMP,Freeway & Expressway,47.81072041,34383,NA,NA,NA
R14027,bristol,new bedford,U,RAMP,Freeway & Expressway,32.0941901,19243,NA,NA,NA
R14060,bristol,new bedford,U,RAMP,Freeway & Expressway,30.45810989,21258,NA,NA,NA
R14061,bristol,new bedford,U,RAMP,Freeway & Expressway,48.92593111,11460,NA,NA,NA
R22519,bristol,taunton,U,RAMP,Freeway & Expressway,14.05152672,3668,NA,NA,NA
R22578,bristol,taunton,U,RAMP,Arterial,13.92499518,20752,10,0,0
R24001,barnstable,bourne,U,RAMP,Arterial,22.34104339,11846,NA,NA,NA
R24002,barnstable,bourne,U,RAMP,Arterial,59.25061854,13742,1,0,0
R24003,plymouth,wareham,U,RAMP,Collector,13.63346354,3840,NA,NA,NA
R24004,plymouth,wareham,U,RAMP,Local Road,24.46217391,11500,NA,NA,NA
R24005,plymouth,wareham,U,RAMP,Arterial,29.8502268,11464,NA,NA,NA
R24007,barnstable,bourne,U,RAMP,Arterial,31.37472955,11555,NA,NA,NA
R24008,barnstable,bourne,U,RAMP,Arterial,43.56405735,13043,NA,NA,NA
R25004,bristol,fall river,U,RAMP,Arterial,29.82662996,19617,1,0,0
R25006,bristol,fall river,U,RAMP,Arterial,31.71966749,14135,12,0,0
R25008,bristol,fall river,U,RAMP,Collector,22.0061065,2047,NA,NA,NA
R25009,bristol,fall river,U,RAMP,Collector,21.20857927,12029,2,0,0
R25012,bristol,fall river,U,RAMP,Arterial,31.18780687,9776,NA,NA,NA
R25014,bristol,fall river,U,RAMP,Arterial,47.83477792,21344,8,0,0
R25502,essex,peabody,U,RAMP,Local Road,44.65649233,18183,NA,NA,NA
R25504,essex,peabody,U,RAMP,Freeway & Expressway,37.96900393,21906,NA,NA,NA
R25505,essex,peabody,U,RAMP,Freeway & Expressway,25.33395779,8007,2,0,0
R25506,essex,peabody,U,RAMP,Freeway & Expressway,31.97673407,22995,NA,NA,NA
R25507,essex,peabody,U,RAMP,Freeway & Expressway,36.91095625,7749,NA,NA,NA
R25508,essex,peabody,U,RAMP,Freeway & Expressway,35.6429366,6293,NA,NA,NA
R25510,essex,danvers,U,RAMP,Arterial,29.48691784,13377,15,0,0
R25511,essex,danvers,U,RAMP,Arterial,21.65849642,10322,NA,NA,NA
R25512,essex,danvers,U,RAMP,Arterial,22.3041543,7077,NA,NA,NA
R25515,essex,danvers,U,RAMP,Freeway & Expressway,39.8271638,9347,27,0,0
R25516,essex,danvers,U,RAMP,Freeway & Expressway,17.76048229,42381,5,0,0
R25523,essex,beverly,U,RAMP,Freeway & Expressway,35.08186789,6767,NA,NA,NA
R25528,essex,beverly,U,RAMP,Arterial,27.99674217,6446,NA,NA,NA
R25529,essex,beverly,U,RAMP,Arterial,32.59108527,10062,5,0,0
R25532,essex,wenham,U,RAMP,Arterial,15.10552408,2824,NA,NA,NA
R25533,essex,manchester by the sea,U,RAMP,Arterial,23.55907037,3098,NA,NA,NA
R25534,essex,manchester by the sea,U,RAMP,Arterial,45.76940133,451,2,0,0
R25535,essex,manchester by the sea,U,RAMP,Arterial,37.87954762,7339,NA,NA,NA
R25536,essex,manchester by the sea,U,RAMP,Arterial,35.44530321,2523,NA,NA,NA
R25537,essex,gloucester,U,RAMP,Arterial,14.65120968,4216,2,0,0
R25539,essex,gloucester,U,RAMP,Arterial,34.1969697,1353,NA,NA,NA
R25540,essex,gloucester,U,RAMP,Arterial,17.24506874,3346,2,0,0
R25541,essex,gloucester,U,RAMP,Local Road,17.61866126,493,NA,NA,NA
R25543,essex,gloucester,U,RAMP,Local Road,28.72544081,794,3,0,0
R25545,essex,gloucester,U,RAMP,Local Road,34.05491132,2932,6,0,0
R25546,essex,gloucester,U,RAMP,Local Road,16.61743772,1405,2,0,0
R25547,essex,gloucester,U,RAMP,Arterial,27.01380185,6702,NA,NA,NA
R25548,essex,gloucester,U,RAMP,Arterial,24.80888828,3634,NA,NA,NA
R25549,essex,manchester by the sea,U,RAMP,Arterial,23.01711783,2512,NA,NA,NA
R25551,essex,manchester by the sea,U,RAMP,Local Road,30.77640845,284,NA,NA,NA
R25553,essex,wenham,U,RAMP,Arterial,35.34502224,2923,NA,NA,NA
R25555,essex,beverly,U,RAMP,Arterial,16.92802198,4550,11,0,0
R25556,essex,beverly,U,RAMP,Arterial,36.66442543,8180,1,0,0
R25557,essex,beverly,U,RAMP,Arterial,32.39293743,5338,1,0,0
R25560,essex,beverly,U,RAMP,Freeway & Expressway,32.26266417,4797,NA,NA,NA
R25561,essex,beverly,U,RAMP,Freeway & Expressway,19.36044418,8330,NA,NA,NA
R25562,essex,beverly,U,RAMP,Freeway & Expressway,19.51354434,3507,NA,NA,NA
R25563,essex,beverly,U,RAMP,Freeway & Expressway,31.13817928,10765,5,0,0
R25564,essex,danvers,U,RAMP,Arterial,12.22395172,7870,3,0,0
R25565,essex,danvers,U,RAMP,Arterial,15.99513948,7098,11,0,0
R25568,essex,danvers,U,RAMP,Local Road,15.3866125,8493,NA,NA,NA
R25572,essex,danvers,U,RAMP,Arterial,38.27772302,8116,9,0,0
R25575,essex,peabody,U,RAMP,Freeway & Expressway,39.28402859,16229,NA,NA,NA
R25576,essex,peabody,U,RAMP,Freeway & Expressway,31.80591497,3787,NA,NA,NA
R25577,essex,peabody,U,RAMP,Freeway & Expressway,34.66663474,10442,NA,NA,NA
R25578,essex,peabody,U,RAMP,Arterial,16.83702738,5369,2,0,0
R25579,essex,peabody,U,RAMP,Arterial,9.547911131,17689,4,0,0
R26002,bristol,new bedford,U,RAMP,Freeway & Expressway,22.11684083,33015,NA,NA,NA
R26003,bristol,new bedford,U,RAMP,Arterial,30.15581476,26063,1,0,0
R26004,bristol,new bedford,U,RAMP,Arterial,35.30097344,9451,3,0,0
R26005,bristol,new bedford,U,RAMP,Arterial,27.68190261,37685,NA,NA,NA
R26006,bristol,new bedford,U,RAMP,Arterial,16.4049441,15028,37,0,0
R26007,bristol,new bedford,U,RAMP,Collector,47.01620507,13576,12,0,0
R26008,bristol,new bedford,U,RAMP,Collector,19.34972299,3610,NA,NA,NA
R26010,bristol,new bedford,U,RAMP,Arterial,31.41738197,NA,11,0,0
R26011,bristol,new bedford,U,RAMP,Arterial,18.64711447,5285,NA,NA,NA
R26012,bristol,freetown,U,RAMP,Arterial,16.11971172,5342,NA,NA,NA
R26013,bristol,freetown,U,RAMP,Arterial,39.91105499,3564,NA,NA,NA
R26014,plymouth,lakeville,U,RAMP,Arterial,14.13449211,4056,NA,NA,NA
R26015,plymouth,lakeville,U,RAMP,Arterial,36.71667645,1703,NA,NA,NA
R26016,bristol,taunton,U,RAMP,Arterial,33.59505553,3782,NA,NA,NA
R26017,bristol,taunton,U,RAMP,Arterial,16.5209144,6168,NA,NA,NA
R26028,bristol,taunton,U,RAMP,Freeway & Expressway,34.71929825,3477,NA,NA,NA
R26030,plymouth,lakeville,U,RAMP,Arterial,38.21878225,4845,NA,NA,NA
R26032,bristol,freetown,U,RAMP,Arterial,16.18101902,5574,NA,NA,NA
R26038,bristol,new bedford,U,RAMP,Arterial,17.89977522,11354,6,0,0
R26039,bristol,new bedford,U,RAMP,Arterial,50.67958218,16897,NA,NA,NA
R26040,bristol,new bedford,U,RAMP,Arterial,33.72050172,13685,NA,NA,NA
R26041,bristol,new bedford,U,RAMP,Arterial,46.38331413,14436,NA,NA,NA
R26042,bristol,new bedford,U,RAMP,Freeway & Expressway,27.19328392,29662,NA,NA,NA
R26043,bristol,new bedford,U,RAMP,Freeway & Expressway,18.39715638,50499,1,0,0
R27502,essex,methuen,U,RAMP,Freeway & Expressway,21.93432376,41834,NA,NA,NA
R27503,essex,methuen,U,RAMP,Freeway & Expressway,38.48898703,44720,NA,NA,NA
R27504,essex,methuen,U,RAMP,Arterial,37.58111511,13900,NA,NA,NA
R27505,essex,methuen,U,RAMP,Arterial,39.16821461,21211,NA,NA,NA
R27506,essex,methuen,U,RAMP,Arterial,24.17849554,23530,NA,NA,NA
R27508,essex,methuen,U,RAMP,Freeway & Expressway,27.77415275,70758,NA,NA,NA
R27509,essex,methuen,U,RAMP,Freeway & Expressway,53.71607552,91630,2,0,0
R27510,essex,methuen,U,RAMP,Arterial,27.77502083,25209,NA,NA,NA
R27511,essex,methuen,U,RAMP,Arterial,39.36893663,22203,NA,NA,NA
R27512,essex,methuen,U,RAMP,Arterial,30.3061408,15568,2,0,0
R27513,essex,methuen,U,RAMP,Arterial,26.84627965,42496,NA,NA,NA
R27514,essex,methuen,U,RAMP,Freeway & Expressway,25.62331792,53431,NA,NA,NA
R27515,essex,methuen,U,RAMP,Freeway & Expressway,37.96389249,15440,NA,NA,NA
R27516,essex,methuen,U,RAMP,Freeway & Expressway,38.38213322,24095,NA,NA,NA
R28401,barnstable,falmouth,U,RAMP,Arterial,28.48362823,9834,2,0,0
R28402,barnstable,falmouth,U,RAMP,Arterial,27.62220127,4243,NA,NA,NA
R28403,barnstable,falmouth,U,RAMP,Arterial,25.64122928,2896,NA,NA,NA
R28404,barnstable,falmouth,U,RAMP,Arterial,26.06836784,2077,NA,NA,NA
R28405,barnstable,falmouth,U,RAMP,Arterial,21.0996696,4540,NA,NA,NA
R28406,barnstable,falmouth,U,RAMP,Arterial,9.534867503,717,1,0,0
R28408,barnstable,falmouth,U,RAMP,Arterial,21.80241935,1240,NA,NA,NA
R28409,barnstable,falmouth,U,RAMP,Arterial,14.13165993,5199,NA,NA,NA
R28410,barnstable,falmouth,U,RAMP,Arterial,30.74038462,2080,NA,NA,NA
R28412,barnstable,falmouth,U,RAMP,Freeway & Expressway,28.825,4100,13,0,0
R28413,barnstable,falmouth,U,RAMP,Freeway & Expressway,27.40756576,10759,NA,NA,NA
RPA01-236-022,berkshire,dalton,U,2-WAY,Arterial,43.32113366,48079,NA,NA,NA
RPA01-236-1stNofEa,berkshire,pittsfield,U,2-WAY,Arterial,21.82986281,32575,4,0,0
RPA01-236-1stNofFn,berkshire,pittsfield,U,2-WAY,Arterial,25.14850198,37689,5,0,0
RPA01-236-EtEof1st,berkshire,pittsfield,U,2-WAY,Arterial,28.47448086,61217,10,0,0
RPA01-236-EtWof1st,berkshire,pittsfield,U,2-WAY,Arterial,28.00046674,54794,6,0,0
RPA01-236-FenEofR7,berkshire,pittsfield,U,2-WAY,Arterial,23.07690884,16215,2,0,0
RPA01-236-FenWofR7,berkshire,pittsfield,U,2-WAY,Arterial,18.38713132,10215,10,0,0
RPA01-236-PomSofEt,berkshire,pittsfield,U,1-WAY,Local Road,26.0782726,3685,NA,NA,NA
RPA01-345-023,berkshire,windsor,R,2-WAY,Arterial,53.10570342,7892,NA,NA,NA
RPA02-013-0001,franklin,ashfield,R,2-WAY,Collector,48.63523527,10807,NA,NA,NA
RPA02-013-0022,franklin,ashfield,R,2-WAY,Collector,47.73731846,9510,NA,NA,NA
RPA02-013-0023,franklin,ashfield,R,2-WAY,Collector,35.45512218,4256,NA,NA,NA
RPA02-029-0010,franklin,bernardston,R,2-WAY,Collector,42.77854234,7059,NA,NA,NA
RPA02-047-0035,franklin,buckland,R,2-WAY,Collector,30.29442835,5870,NA,NA,NA
RPA02-053-0017,franklin,charlemont,R,2-WAY,Collector,36.22510958,6390,NA,NA,NA
RPA02-091-0038,franklin,erving,R,2-WAY,Collector,20.9030303,825,1,0,0
RPA02-130-0005,franklin,heath,R,2-WAY,Collector,40.04938272,406,NA,NA,NA
RPA02-154-0003,franklin,leverett,R,2-WAY,Collector,41.77240675,9797,NA,NA,NA
RPA02-154-0006,franklin,leverett,R,2-WAY,Collector,35.79533599,16249,NA,NA,NA
RPA02-154-0020,franklin,leverett,R,2-WAY,Collector,37.24869262,17211,NA,NA,NA
RPA02-154-0021,franklin,leverett,R,2-WAY,Arterial,46.28920473,31336,NA,NA,NA
RPA02-154-0022,franklin,leverett,R,2-WAY,Local Road,20.82790166,1749,NA,NA,NA
RPA02-156-0007,franklin,leyden,R,2-WAY,Collector,38.30034247,2891,NA,NA,NA
RPA02-190-0008,franklin,monroe,R,2-WAY,Collector,41.46261682,214,NA,NA,NA
RPA02-192-0017,franklin,montague,R,2-WAY,Collector,39.4666325,19514,NA,NA,NA
RPA02-204-0005,franklin,new salem,R,2-WAY,Arterial,51.1774259,12358,NA,NA,NA
RPA02-204-0008,franklin,new salem,R,2-WAY,Collector,38.35217954,2318,NA,NA,NA
RPA02-217-0003,franklin,northfield,R,2-WAY,Collector,43.99125087,11461,NA,NA,NA
RPA02-217-0015,franklin,northfield,R,2-WAY,Collector,38.55862197,10733,NA,NA,NA
RPA02-217-0042,franklin,northfield,R,2-WAY,Local Road,31.45628415,1819,NA,NA,NA
RPA02-217-0047,franklin,northfield,R,2-WAY,Local Road,23.03277061,1007,NA,NA,NA
RPA02-217-0048,franklin,northfield,R,2-WAY,Collector,30.20052901,6049,NA,NA,NA
RPA02-223-0025,franklin,orange,R,2-WAY,Collector,39.12082075,9608,NA,NA,NA
RPA02-223-0040,franklin,orange,R,2-WAY,Collector,35.94900605,6943,NA,NA,NA
RPA02-223-0043,franklin,orange,U,2-WAY,Collector,34.47729714,20456,NA,NA,NA
RPA02-253-0001,franklin,rowe,R,2-WAY,Collector,43.06221973,3570,NA,NA,NA
RPA02-253-0008,franklin,rowe,R,2-WAY,Collector,39.62461807,2291,NA,NA,NA
RPA02-272-0007,franklin,shutesbury,R,2-WAY,Collector,37.49753409,6894,NA,NA,NA
RPA02-272-0010,franklin,shutesbury,R,2-WAY,Collector,36.0905683,6648,NA,NA,NA
RPA02-272-0015,franklin,shutesbury,R,2-WAY,Arterial,53.42656192,26897,NA,NA,NA
RPA02-272-0021,franklin,shutesbury,R,2-WAY,Collector,41.49372385,3111,NA,NA,NA
RPA02-272-0025,franklin,shutesbury,R,2-WAY,Collector,36.93616385,6673,NA,NA,NA
RPA02-289-0028,franklin,sunderland,U,2-WAY,Collector,36.45016142,4956,NA,NA,NA
RPA02-289-0029,franklin,sunderland,U,2-WAY,Arterial,41.90970221,16661,NA,NA,NA
rpa02-312-0024,franklin,warwick,R,2-WAY,Collector,35.44913968,11858,NA,NA,NA
RPA02-312-0037,franklin,warwick,R,2-WAY,Collector,34.35326087,9386,NA,NA,NA
RPA02-319-0028,franklin,wendell,R,2-WAY,Collector,39.32485939,4445,NA,NA,NA
RPA02-337-0001,franklin,whately,R,2-WAY,Collector,34.43944916,32761,NA,NA,NA
RPA02-337-0002,franklin,whately,R,2-WAY,Collector,34.33849019,6979,NA,NA,NA
RPA02-337-0009,franklin,whately,R,2-WAY,Local Road,39.49638902,18695,NA,NA,NA
RPA02-337-0015,franklin,whately,R,2-WAY,Collector,30.59893758,2259,NA,NA,NA
RPA02-337-0034,franklin,whately,R,2-WAY,Collector,38.67980744,7682,NA,NA,NA
RPA02-337-0050,franklin,whately,R,2-WAY,Collector,42.7072996,11166,NA,NA,NA
RPA03-005-9992,hampden,agawam,U,2-WAY,Arterial,36.42463735,35311,1,0,0
RPA03-008-9998,hampshire,amherst,U,2-WAY,Arterial,46.48222706,38624,2,0,0
RPA03-024-10003,hampshire,belchertown,U,2-WAY,Arterial,46.13218425,17008,NA,NA,NA
RPA03-043-10004,hampden,brimfield,R,1-WAY,Arterial,23.1593312,4068,NA,NA,NA
RPA03-043-9911,hampden,brimfield,R,2-WAY,Arterial,38.46671408,28122,NA,NA,NA
RPA03-061-9990,hampden,chicopee,U,2-WAY,Arterial,38.48460775,42301,NA,NA,NA
RPA03-061-9991,hampden,chicopee,U,2-WAY,Arterial,34.37700479,33614,18,0,0
RPA03-085-10000,hampden,east longmeadow,U,2-WAY,Arterial,34.29367022,56806,9,0,0
RPA03-087-9404,hampshire,easthampton,U,2-WAY,Arterial,34.52531501,65484,NA,NA,NA
RPA03-111-9418,hampshire,granby,R,2-WAY,Arterial,42.73941368,22720,NA,NA,NA
RPA03-117-9704,hampshire,hadley,R,2-WAY,Collector,33.76232051,22567,2,0,0
RPA03-137-9989,hampden,holyoke,U,2-WAY,Arterial,39.75291391,29349,NA,NA,NA
RPA03-143-9994,hampshire,huntington,R,2-WAY,Arterial,32.93283582,10721,NA,NA,NA
RPA03-159-9514,hampden,longmeadow,U,2-WAY,Arterial,24.00845117,36571,NA,NA,NA
RPA03-159-9789,hampden,longmeadow,U,2-WAY,Arterial,32.26051658,30554,7,0,0
RPA03-161-10010,hampden,ludlow,U,2-WAY,Local Road,22.41656805,4225,NA,NA,NA
RPA03-161-10011,hampden,ludlow,U,2-WAY,Local Road,25.80206001,2233,NA,NA,NA
RPA03-161-7371,hampden,ludlow,U,2-WAY,Arterial,26.79175293,28987,14,0,0
RPA03-191-10001,hampden,monson,U,2-WAY,Arterial,25.73133407,8104,NA,NA,NA
RPA03-214-9702,hampshire,northampton,U,2-WAY,Arterial,30.51829698,63878,6,0,0
RPA03-214-9996,hampshire,northampton,U,2-WAY,Arterial,34.48000454,52842,NA,NA,NA
RPA03-214-9999,hampshire,northampton,U,1-WAY,Arterial,41.17065889,14742,NA,NA,NA
RPA03-275-9872,hampshire,south hadley,U,2-WAY,Arterial,37.37008101,27779,NA,NA,NA
RPA03-279-9529,hampden,southwick,U,2-WAY,Arterial,36.73781602,39403,NA,NA,NA
RPA03-281-9986,hampden,springfield,U,2-WAY,Arterial,21.26238104,38147,1,0,0
RPA03-281-9987,hampden,springfield,U,2-WAY,Arterial,38.1679423,45364,NA,NA,NA
RPA03-281-9988,hampden,springfield,U,2-WAY,Arterial,23.63466121,32735,NA,NA,NA
RPA03-297-10005,hampden,tolland,R,2-WAY,Arterial,52.96577818,8976,NA,NA,NA
RPA03-297-10006,hampden,tolland,R,2-WAY,Local Road,27.52060738,461,NA,NA,NA
RPA03-309-10002,hampshire,ware,R,2-WAY,Arterial,46.24242689,23029,NA,NA,NA
RPA03-325-8808,hampden,west springfield,U,2-WAY,Arterial,30.70546268,28182,6,0,0
RPA03-329-9188,hampden,westfield,U,2-WAY,Arterial,31.66519097,44278,NA,NA,NA
RPA03-329-9993,hampden,westfield,U,2-WAY,Arterial,44.54512896,31842,NA,NA,NA
RPA03-340-10007,hampshire,williamsburg,U,2-WAY,Arterial,33.31274258,18294,NA,NA,NA
RPA03-340-10008,hampshire,williamsburg,U,2-WAY,Local Road,26.07663225,6877,NA,NA,NA
RPA03-340-10009,hampshire,williamsburg,U,2-WAY,Local Road,27.67717798,5620,2,0,0
RPA03-340-9997,hampshire,williamsburg,R,2-WAY,Arterial,41.22261691,30380,NA,NA,NA
RPA05-021-1005,worcester,barre,R,2-WAY,Collector,35.31050228,6132,NA,NA,NA
RPA05-271-1718,worcester,shrewsbury,U,2-WAY,Arterial,48.39227462,78059,NA,NA,NA
RPA05-323-0002,worcester,west brookfield,U,2-WAY,Local Road,24.26179018,2078,2,0,0
RPA05-323-0003,worcester,west brookfield,U,2-WAY,Local Road,16.32105263,1900,NA,NA,NA
RPA05-323-3153,worcester,west brookfield,U,2-WAY,Arterial,32.71149489,43266,NA,NA,NA
RPA10-003-00008,bristol,acushnet,U,2-WAY,Arterial,27.37727335,65379,NA,NA,NA
RPA10-016-000014,bristol,attleboro,U,2-WAY,Arterial,36.43290518,19156,2,0,0
RPA10-016-00014,bristol,attleboro,U,2-WAY,Collector,30.53546793,9714,NA,NA,NA
RPA10-016-00015,bristol,attleboro,U,2-WAY,Arterial,27.49124555,58201,1,0,0
RPA10-016-00016,bristol,attleboro,U,2-WAY,Arterial,36.57638416,39623,NA,NA,NA
RPA10-027-00001,bristol,berkley,U,2-WAY,Arterial,31.87330433,11721,NA,NA,NA
RPA10-052-00004,plymouth,carver,U,2-WAY,Arterial,38.65171563,108181,NA,NA,NA
RPA10-072-000011,bristol,dartmouth,U,2-WAY,Collector,39.93817935,73618,NA,NA,NA
RPA10-094-00016,bristol,fairhaven,U,2-WAY,Arterial,36.53820873,89476,NA,NA,NA
RPA10-094-00017,bristol,fairhaven,U,2-WAY,Arterial,26.67543436,33155,NA,NA,NA
RPA10-095-00004,bristol,fall river,U,2-WAY,Arterial,27.60919134,104656,5,0,0
RPA10-095-00005,bristol,fall river,U,2-WAY,Arterial,37.56093912,24073,NA,NA,NA
RPA10-095-00006,bristol,fall river,U,2-WAY,Collector,29.86693115,41848,1,0,0
RPA10-102-00004,bristol,freetown,U,2-WAY,Arterial,36.52766731,8803,1,0,0
RPA10-146-00001,plymouth,lakeville,U,2-WAY,Arterial,35.49607657,11600,4,0,0
RPA10-167-00006,bristol,mansfield,U,2-WAY,Arterial,38.09163195,68439,2,0,0
RPA10-167-00007,bristol,mansfield,U,2-WAY,Collector,33.50821025,24240,NA,NA,NA
RPA10-169-00008,plymouth,marion,U,2-WAY,Arterial,32.07883347,38817,NA,NA,NA
RPA10-173-00006,plymouth,mattapoisett,U,2-WAY,Arterial,35.74019788,106040,NA,NA,NA
RPA10-182-00011,plymouth,middleborough,U,2-WAY,Arterial,35.15035239,12772,NA,NA,NA
RPA10-201-00005,bristol,new bedford,U,2-WAY,Arterial,25.47612834,22223,NA,NA,NA
RPA10-211-00004,bristol,north attleborough,U,2-WAY,Arterial,34.51129048,83885,NA,NA,NA
rpa10-218-00006,bristol,norton,U,2-WAY,Arterial,30.28252214,45963,NA,NA,NA
RPA10-238-00003,norfolk,plainville,U,2-WAY,Arterial,35.75376713,46926,NA,NA,NA
RPA10-245-00006,bristol,raynham,U,2-WAY,Arterial,35.72259677,17209,10,0,0
RPA10-247-00001,bristol,rehoboth,U,2-WAY,Arterial,37.74009997,36015,NA,NA,NA
RPA10-250-000010,plymouth,rochester,R,2-WAY,Collector,38.52736247,56126,NA,NA,NA
RPA10-265-00005,bristol,seekonk,U,2-WAY,Arterial,36.22141607,23434,3,0,0
RPA10-292-00007,bristol,swansea,U,2-WAY,Arterial,32.19324584,29110,2,0,0
RPA10-293-00011,bristol,taunton,U,2-WAY,Arterial,40.44123548,23932,3,0,0
RPA10-310-00014,plymouth,wareham,U,2-WAY,Arterial,28.56538898,72219,NA,NA,NA
RPA10-334-00002,bristol,westport,U,2-WAY,Arterial,25.22129113,34259,2,0,0
S20-005-243-01,norfolk,quincy,U,2-WAY,Arterial,31.2678776,127592,NA,NA,NA
S20-005-243-03,norfolk,quincy,U,2-WAY,Arterial,31.41603328,102012,NA,NA,NA
S20-005-243-04,norfolk,quincy,U,2-WAY,Collector,21.24389885,47573,NA,NA,NA
S20-007-310-01,plymouth,wareham,U,2-WAY,Arterial,38.58946391,18840,1,0,0
S20-009-128-01,essex,haverhill,U,1-WAY,Arterial,37.44127946,19133,NA,NA,NA
S20-009-128-02,essex,haverhill,U,1-WAY,Arterial,35.4280799,10463,29,0,0
S20-009-128-03,essex,haverhill,U,RAMP,Local Road,31.11392537,19188,NA,NA,NA
S20-009-128-05,essex,haverhill,U,1-WAY,Arterial,41.71890068,1037,NA,NA,NA
S20-009-128-06,essex,haverhill,U,1-WAY,Arterial,17.73667712,614,NA,NA,NA
S20-009-128-09,essex,haverhill,U,RAMP,Local Road,17.0528169,281,NA,NA,NA
S20-009-128-10,essex,haverhill,U,RAMP,Local Road,27.48303041,11609,NA,NA,NA
S20-011-091-01,franklin,erving,R,2-WAY,Arterial,40.8044682,18240,1,0,0
S20-011-091-02,franklin,erving,R,2-WAY,Arterial,43.00814741,21111,2,0,0
S20-015-047-01,franklin,buckland,R,2-WAY,Collector,44.38597279,7792,1,0,0